age,income,spending_score,membership_years,purchase_frequency,last_purchase_amount,gender_num,preferred_category_num,Cluster_Id
38,99342,90,3,24,113.53,0,2,1
21,78852,60,2,42,41.93,0,4,1
60,126573,30,2,28,424.36,0,0,2
40,47099,74,9,5,991.93,2,3,0
65,140621,21,3,25,347.08,0,1,2
31,57305,24,3,30,86.85,2,3,1
19,54319,68,5,43,191.72,2,0,1
43,108115,94,9,27,734.56,1,2,0
53,34424,29,6,7,951.71,1,4,3
55,45839,55,7,2,821.18,0,1,3
23,69659,16,7,24,434.97,2,0,1
68,30058,91,1,49,889.94,2,2,3
29,87461,81,3,27,101.07,0,3,1
64,33018,46,4,3,221.35,2,4,2
33,112260,17,5,8,915.89,1,3,0
53,129284,17,6,26,225.4,1,0,2
57,102535,29,5,13,378.47,1,0,2
22,41849,22,1,31,844.08,1,4,0
37,95491,90,6,21,454.83,1,3,1
31,97103,70,3,17,61.3,1,2,1
19,82519,13,4,4,742.39,0,3,0
22,49077,74,10,47,799.31,1,3,0
36,85473,68,1,16,806.55,2,4,0
41,81758,87,7,9,482.2,2,0,0
69,36140,78,5,39,508.86,0,4,3
33,141757,60,10,39,83.27,2,2,1
54,35394,10,9,4,124.29,1,2,2
30,50680,19,7,27,515.88,0,4,0
18,70721,78,7,1,191.9,0,3,1
23,104106,30,4,20,950.56,1,1,0
36,76756,16,8,27,970.06,2,0,0
60,45733,69,2,18,197.29,0,1,2
29,71951,2,6,47,91.94,1,1,1
44,86593,89,4,37,76.95,2,2,2
45,43138,54,10,48,639.22,2,4,3
30,73464,37,1,6,532.51,0,0,0
47,108074,78,4,38,128.2,1,1,2
48,81794,89,7,50,967.99,2,1,3
31,75392,43,4,29,88.44,0,4,1
22,107057,14,5,41,98.86,1,3,1
23,70723,31,1,48,713.33,1,3,0
52,115529,70,2,34,192.66,1,0,2
35,72179,6,6,45,165.18,1,3,1
28,62405,79,5,50,956.73,2,3,0
50,42404,45,4,31,753.6,1,3,3
49,94531,28,5,42,214.93,2,0,2
56,129005,40,6,8,355.34,1,1,2
48,76317,94,9,3,189.28,1,1,2
19,85309,65,5,10,28.55,2,4,1
68,146519,96,2,18,673.79,0,2,3
61,61290,83,9,35,110.32,0,0,2
24,96082,83,4,36,589.35,0,4,0
45,134241,73,9,16,893.44,2,2,3
33,45136,84,9,38,332.34,0,3,1
56,85476,55,2,41,774.5,0,4,3
42,73466,50,4,13,903.07,2,4,0
63,49607,7,9,20,195.34,2,1,2
49,112198,48,5,24,843.87,0,4,3
43,81595,12,7,1,806.26,0,1,3
21,139387,1,5,7,399.58,0,0,1
23,69133,14,6,7,224.86,1,2,1
30,89149,87,10,36,174.41,2,0,1
49,79992,49,8,6,636.65,0,4,3
50,85111,31,1,19,319.05,0,1,2
27,90557,36,2,2,494.55,2,4,0
32,100270,69,3,29,686.05,1,3,0
36,127346,75,5,7,335.98,0,1,1
43,87807,52,9,41,95.08,0,0,2
32,135861,88,5,16,103.33,1,1,1
49,40936,32,9,49,495.62,2,4,2
23,66376,60,1,18,77.73,0,1,1
58,56120,30,3,50,880.23,2,2,3
31,112452,21,1,5,552.21,0,2,0
38,102944,63,8,9,92.69,0,3,1
58,143037,56,8,42,57.57,2,2,2
60,131101,68,8,28,522.95,0,3,3
49,30708,4,1,36,990.0,1,2,3
32,44048,20,7,10,41.55,2,0,1
30,95501,27,3,14,476.25,2,2,0
68,45092,54,4,40,738.6,2,1,3
65,117157,90,9,39,812.36,2,1,3
36,148542,60,1,17,15.66,0,2,1
36,99427,94,8,15,265.04,0,4,1
56,58971,77,9,35,13.16,1,1,2
19,101100,43,3,14,392.36,1,0,1
31,61849,24,6,31,120.8,2,3,1
59,47990,3,10,48,755.92,1,3,3
31,55100,20,7,31,59.84,1,4,1
18,105470,8,7,4,746.18,2,0,0
45,63381,80,4,8,754.24,2,3,3
32,92089,16,1,47,209.86,2,3,1
39,104031,67,6,28,930.36,2,3,0
65,62792,83,8,11,230.58,1,1,2
46,113116,7,10,13,190.55,2,0,2
30,75926,97,10,19,670.87,2,4,0
23,108480,46,10,21,377.31,1,0,1
63,102834,31,7,20,582.57,2,1,3
49,46695,99,9,26,674.7,1,0,3
21,105024,45,3,32,795.84,2,4,0
26,59496,58,2,50,23.33,0,0,1
40,115569,1,2,5,241.91,0,2,1
18,49346,70,7,38,127.14,1,2,1
19,75430,50,7,32,532.51,1,0,0
60,142407,4,2,1,29.58,0,4,2
20,34982,7,2,45,597.15,2,0,0
55,147187,37,7,27,941.67,0,1,3
19,37993,59,6,30,873.8,2,4,0
65,81753,72,9,21,633.63,1,3,3
57,81695,90,8,44,179.8,0,1,2
56,40676,86,7,38,627.65,0,3,3
37,111242,33,5,34,756.32,1,4,0
64,87006,85,7,20,930.73,1,0,3
58,82856,33,7,20,450.72,1,2,2
32,35514,4,5,36,415.44,1,4,1
64,87595,11,5,21,69.78,1,1,2
59,125014,89,7,42,451.82,1,3,2
62,128322,44,4,31,668.91,1,1,3
62,48693,36,9,44,755.67,1,3,3
33,113154,75,8,46,895.58,1,2,0
68,78309,12,2,49,848.14,0,0,3
47,112072,50,5,21,884.19,0,2,3
43,42855,66,6,23,138.51,1,1,2
26,55515,29,9,37,50.57,2,4,1
30,51454,94,8,17,553.35,1,3,0
66,69362,58,1,23,960.08,2,0,3
26,69795,60,9,29,389.37,0,1,1
58,32860,90,5,18,405.05,1,4,2
40,81037,70,10,45,370.75,2,1,1
67,40385,64,1,17,957.06,2,4,3
61,131607,25,7,26,714.15,0,0,3
51,42337,70,9,28,914.97,1,4,3
67,116124,78,10,28,11.29,0,3,2
25,94016,85,8,49,764.28,2,2,0
26,62131,91,6,18,70.56,1,4,1
29,100290,85,8,29,480.87,0,0,0
31,145261,25,10,37,378.4,1,4,1
48,81763,49,6,46,179.25,1,4,2
67,120561,66,2,21,798.2,0,0,3
18,99638,33,8,23,316.27,0,2,1
18,78097,84,3,26,453.34,0,0,1
23,67237,85,9,40,673.02,2,1,0
37,61695,13,5,45,18.49,1,3,1
55,101084,73,9,24,624.81,2,2,3
41,82613,49,3,10,421.24,0,3,1
44,122987,29,10,25,898.68,2,1,3
58,90389,17,5,12,855.21,2,1,3
69,90929,2,10,29,518.7,1,1,3
47,104517,91,2,6,979.41,0,3,3
34,79949,89,3,19,273.34,2,2,1
54,100745,29,6,42,335.15,1,0,2
55,138064,86,5,22,368.75,2,1,2
45,79721,20,1,1,215.41,0,3,2
43,33030,61,8,40,711.04,1,2,0
30,78653,43,4,2,933.73,2,1,0
53,146312,58,2,32,880.78,2,1,3
24,103766,77,4,25,663.21,0,3,0
69,51990,59,2,37,762.41,0,0,3
61,46738,36,3,26,393.6,2,2,2
58,107818,70,5,24,722.18,2,3,3
36,83511,28,5,49,367.97,2,3,1
69,117782,18,1,15,762.55,0,4,3
64,122472,75,1,17,771.33,2,4,3
45,76259,72,5,41,228.88,1,4,2
60,98771,37,8,42,520.37,2,4,3
64,96494,10,4,47,184.45,2,3,2
41,48155,19,10,36,566.65,0,2,0
18,46707,61,10,16,18.6,2,0,1
36,87275,82,9,2,14.52,2,0,1
51,58930,95,5,33,115.09,0,4,2
37,33987,60,8,39,975.1,1,2,0
21,140801,13,3,43,82.88,1,3,1
19,98446,25,4,34,696.59,1,2,0
56,111754,96,8,38,631.06,0,3,3
47,66932,89,5,9,861.66,2,3,3
33,81766,86,1,16,160.11,0,4,1
34,79572,62,2,24,843.15,1,4,0
65,123680,30,2,35,218.74,2,1,2
67,130300,75,5,27,94.32,0,1,2
45,102050,57,8,39,263.93,0,2,2
48,121325,30,3,35,624.36,1,3,3
49,76202,83,3,6,208.79,1,2,2
40,136323,36,6,25,625.28,1,1,0
43,32512,95,4,49,223.39,0,3,2
27,63313,8,10,42,35.01,1,2,1
41,104337,91,6,27,401.63,0,3,1
40,124138,84,10,41,426.62,2,2,1
35,137307,32,6,24,111.27,1,1,1
55,77060,14,2,16,286.79,1,4,2
45,108335,62,1,35,940.93,1,1,3
41,59408,68,1,16,504.16,2,1,0
35,100208,80,2,27,23.73,1,1,1
63,109506,48,10,50,26.85,2,1,2
69,39509,10,6,27,377.66,0,2,2
69,74519,95,10,42,931.51,1,0,3
67,31806,79,8,13,261.07,2,1,2
48,108550,5,6,35,410.05,1,3,2
34,56125,66,10,26,610.66,0,3,0
39,116566,76,9,21,32.38,1,2,1
45,82014,30,10,15,81.91,0,2,2
63,113240,47,9,22,279.96,0,0,2
45,111788,28,9,49,628.43,1,2,3
25,30570,16,8,44,971.09,1,4,0
66,106631,41,6,9,354.46,2,3,2
49,100258,53,6,27,436.43,1,3,2
27,132541,78,8,42,825.01,1,1,0
34,97962,18,3,19,947.73,1,1,0
58,48714,75,10,40,324.91,1,4,2
59,70050,62,3,10,49.53,0,0,2
60,124416,24,5,39,544.04,0,3,3
47,93783,24,10,3,406.56,2,1,2
40,83445,89,7,11,356.35,0,0,1
18,54421,20,1,41,215.95,2,3,1
47,121498,29,9,28,706.37,0,4,3
33,84883,43,2,49,956.03,1,3,0
69,127086,93,4,45,339.9,2,1,2
26,133538,27,5,46,761.08,2,1,0
46,82034,19,2,45,635.93,0,4,3
55,147024,24,9,16,169.79,0,1,2
57,33009,82,9,24,563.64,1,0,3
69,142216,90,7,29,559.73,1,1,3
62,82623,51,8,37,155.14,1,0,2
67,64134,3,2,26,868.18,2,0,3
53,146546,12,6,45,915.02,0,4,3
51,33665,12,2,2,139.07,0,2,2
54,92156,18,7,14,238.87,0,1,2
19,51355,48,8,28,278.21,0,3,1
65,89274,71,10,34,840.45,1,1,3
53,57651,27,7,16,345.62,1,3,2
19,52470,90,5,35,515.99,2,2,0
56,31154,40,4,25,197.54,1,1,2
24,147572,44,7,45,204.27,0,1,1
66,144573,41,7,24,66.6,1,2,2
41,88312,22,6,31,212.53,0,2,1
29,96066,45,7,24,479.36,0,4,0
19,41542,21,1,22,132.88,0,2,1
42,66495,79,9,31,537.66,2,4,0
62,52480,22,3,14,821.42,2,1,3
64,148368,19,4,23,949.32,2,2,3
64,124599,41,9,41,924.18,0,2,3
44,121975,33,6,27,640.96,0,2,3
41,41748,50,8,5,35.16,0,4,1
31,125501,74,3,18,947.76,0,1,0
25,109583,6,4,30,923.64,2,1,0
47,108356,84,6,19,911.0,0,3,3
28,134414,19,5,15,922.01,2,3,0
44,83880,31,6,32,464.42,1,1,2
54,48896,28,9,25,244.79,2,4,2
28,48383,57,8,35,17.97,2,4,1
54,134743,98,9,42,894.21,0,4,3
47,91491,52,5,10,21.43,1,3,2
43,89688,27,10,30,223.64,1,1,2
25,105185,70,2,37,556.23,2,2,0
49,129014,25,7,21,271.52,2,2,2
66,112847,98,9,44,827.44,2,3,3
27,139589,69,8,22,150.58,2,0,1
46,38785,55,9,22,486.25,2,0,2
26,134203,19,3,28,935.64,1,4,0
37,86856,74,3,10,624.29,2,1,0
68,49725,59,2,35,12.36,1,2,2
39,56381,82,6,19,759.6,0,4,0
39,117432,96,7,41,25.44,2,4,1
60,45827,18,2,47,599.66,2,1,3
64,115366,68,9,28,934.88,2,1,3
57,31451,75,3,8,611.79,0,1,3
63,142287,77,10,44,785.29,1,0,3
53,84616,68,10,8,543.31,2,3,3
57,114972,42,9,12,999.74,0,3,3
23,101024,29,3,41,484.85,2,2,0
33,118116,100,9,48,21.9,0,4,1
28,49020,75,9,49,109.03,0,1,1
69,47458,14,2,10,874.32,1,2,3
52,104033,6,5,15,192.31,0,0,2
47,84117,74,9,17,886.08,2,3,3
60,107232,68,4,48,730.8,2,0,3
22,128623,88,5,20,609.57,2,0,0
39,39931,43,1,28,261.36,0,2,1
53,94392,38,5,11,997.24,2,0,3
63,48225,24,6,14,764.05,1,0,3
47,95656,63,2,30,634.19,2,1,3
53,61826,96,1,14,577.0,0,0,3
61,47689,46,4,42,802.44,2,3,3
34,68250,9,10,26,835.06,1,0,0
33,113187,27,9,46,886.3,1,1,0
43,77006,27,3,36,223.98,1,1,2
63,121652,20,1,26,169.58,0,4,2
51,124670,66,2,43,184.8,1,0,2
31,119460,69,2,22,486.21,1,0,0
56,117922,69,2,41,98.83,1,3,2
38,84577,70,7,27,631.28,1,4,0
43,64136,61,1,19,680.92,1,1,0
45,57845,32,6,41,934.34,0,0,3
62,38250,63,5,22,723.93,2,3,3
45,54819,72,3,47,553.44,2,4,3
47,89077,43,1,35,547.85,2,0,3
18,135713,79,7,18,871.12,2,1,0
56,129611,23,3,48,98.85,2,4,2
40,97995,47,4,9,101.35,1,4,1
39,132488,40,5,37,82.16,1,4,1
59,36383,5,6,31,82.77,1,2,2
55,144624,38,2,23,652.26,2,2,3
52,106147,2,6,19,412.65,0,2,2
50,130668,39,5,25,69.81,2,3,2
59,57745,33,7,42,492.87,0,1,2
50,78296,93,9,47,559.16,0,1,3
32,39407,50,6,13,844.22,1,4,0
48,39407,82,5,27,463.07,1,4,2
26,135530,81,2,12,126.35,2,3,1
54,76995,14,3,46,685.09,0,1,3
64,96182,44,4,8,509.31,0,2,3
50,100320,45,7,29,139.39,1,4,2
53,138922,45,5,22,154.06,1,1,2
30,143200,38,8,30,684.43,1,4,0
69,35218,47,4,33,315.49,2,1,2
44,141748,55,2,50,897.57,1,2,3
68,62971,27,8,17,85.45,0,1,2
20,57260,47,2,49,506.7,0,1,0
18,92363,84,1,10,539.74,2,1,0
23,84664,45,5,12,592.72,2,1,0
61,47790,67,9,5,714.29,2,3,3
34,31668,43,5,40,117.01,1,0,1
43,78858,4,3,38,261.19,0,4,2
46,126553,16,2,22,85.56,2,3,2
55,80006,44,2,49,727.51,2,0,3
30,119162,15,9,38,937.85,1,3,0
41,71410,69,1,32,456.67,2,3,1
59,49020,100,2,42,588.18,2,2,3
50,36022,11,6,49,801.59,1,0,3
41,64634,55,9,44,488.07,0,2,0
68,76921,79,1,23,122.02,2,2,2
28,51087,60,4,42,68.31,1,2,1
30,90651,88,9,37,555.41,1,2,0
38,50518,70,1,38,816.09,2,4,0
21,126598,14,3,1,505.98,2,4,0
58,99475,27,9,9,249.39,2,2,2
60,145308,83,3,31,53.26,1,2,2
40,107488,96,7,16,843.6,2,2,0
58,60768,88,2,38,67.52,1,2,2
42,115381,70,7,33,592.52,2,3,0
28,111697,92,9,50,205.58,0,4,1
48,30374,28,7,34,463.78,2,2,2
31,35406,45,10,9,637.02,2,1,0
69,71688,69,4,25,532.23,0,0,3
32,48445,91,8,27,265.17,1,3,1
41,136928,42,5,33,239.72,1,3,1
33,112118,27,10,9,535.28,1,0,0
62,114587,14,7,11,26.72,0,1,2
38,42378,36,5,20,279.77,0,4,1
39,136141,58,6,30,211.56,0,3,1
44,32030,38,2,19,912.15,1,4,3
56,148694,44,7,13,326.5,0,1,2
68,122661,16,4,48,85.44,2,2,2
47,54571,57,4,2,138.3,0,1,2
61,120516,100,10,47,475.52,2,3,2
63,37003,57,4,25,857.68,2,4,3
38,81837,68,5,6,349.35,2,4,1
32,94627,88,9,30,703.94,2,0,0
49,103191,34,5,41,253.63,2,0,2
57,137205,18,1,21,862.12,1,1,3
50,85888,19,2,25,910.52,1,2,3
38,40590,91,7,27,617.64,1,1,0
28,130938,98,5,37,612.09,0,1,0
21,107934,32,5,38,533.18,1,3,0
26,149741,51,4,37,685.36,2,3,0
63,145117,66,7,12,971.02,2,4,3
21,90000,42,4,23,278.15,2,3,1
19,105019,84,8,32,735.3,2,0,0
65,65576,91,5,12,782.55,0,0,3
53,130474,74,10,39,217.92,0,3,2
63,77411,20,2,37,648.38,2,4,3
23,30751,99,9,26,696.9,0,1,0
20,87520,93,4,3,459.87,1,2,1
39,53805,71,5,16,372.03,0,4,1
30,80320,91,1,31,930.97,2,1,0
64,84380,69,10,28,212.08,2,4,2
33,58367,11,4,29,826.87,0,2,0
25,56110,36,5,42,389.97,0,1,1
46,123037,100,1,9,617.74,1,3,3
45,110174,87,5,32,388.15,0,3,2
41,30074,95,8,19,78.82,0,0,1
59,140349,75,2,6,383.64,2,4,2
67,104036,56,10,37,998.98,0,4,3
68,93926,45,5,22,19.14,2,1,2
65,124796,4,5,38,247.96,1,4,2
46,120914,1,1,41,329.9,1,3,2
38,78829,73,7,20,665.25,1,4,0
69,105810,57,6,28,985.94,1,2,3
51,105658,49,9,9,785.55,0,1,3
25,100053,6,5,33,832.57,0,1,0
34,118622,99,4,47,122.21,2,4,1
37,65343,89,3,2,668.23,1,1,0
67,101759,57,3,19,670.51,0,4,3
28,59278,60,2,8,362.41,1,3,1
55,127542,79,8,12,632.6,0,0,3
69,74331,83,9,11,341.63,0,0,2
69,119075,40,8,44,866.72,0,3,3
54,87418,21,2,27,846.76,2,2,3
23,37713,11,8,31,481.24,2,1,0
48,36282,14,10,3,210.43,1,4,2
19,69790,3,9,38,596.63,0,2,0
41,147962,90,2,9,688.61,0,0,0
32,86268,96,3,21,643.36,2,1,0
63,149062,66,9,7,441.11,1,0,2
40,127948,29,6,26,144.78,2,2,1
36,30121,39,10,16,233.08,1,2,1
21,42889,12,2,20,789.92,1,3,0
29,141369,42,10,16,862.54,2,3,0
24,119844,78,4,6,572.31,2,2,0
40,135305,54,8,29,831.6,2,0,0
63,70967,59,6,10,954.05,0,3,3
20,98213,12,5,37,902.24,0,3,0
43,89856,96,3,2,114.47,0,0,2
61,80988,34,8,14,937.86,2,0,3
19,105731,9,7,10,421.08,0,3,1
69,117737,6,4,9,877.51,0,2,3
57,52164,53,3,36,710.84,1,2,3
38,51327,62,5,24,645.43,2,4,0
52,101105,11,9,2,714.72,2,3,3
51,97565,48,10,31,656.9,0,0,3
64,71594,40,4,42,487.73,2,0,2
46,60671,57,5,48,817.69,1,3,3
46,90871,56,4,39,592.97,0,0,3
56,36843,46,7,12,22.15,2,3,2
62,96260,30,6,45,159.13,0,1,2
56,134502,46,5,5,394.49,1,2,2
41,67039,100,1,36,178.68,1,1,1
40,142251,90,10,14,866.52,2,1,0
47,49336,11,10,11,877.17,0,4,3
54,90780,24,3,46,824.65,2,2,3
20,49308,29,6,19,351.64,1,1,1
64,124369,74,2,3,275.4,2,3,2
40,99618,80,4,22,15.04,1,2,1
29,133291,52,4,42,916.28,0,0,0
44,100832,90,8,39,769.0,0,1,3
57,60668,66,6,28,984.6,1,1,3
32,69782,76,1,9,803.28,0,3,0
52,136827,87,5,20,322.29,2,4,2
48,51565,44,5,20,552.48,2,2,3
47,95033,25,3,35,273.38,0,1,2
63,118402,74,3,12,828.04,0,4,3
23,130546,71,9,36,799.33,0,4,0
46,68970,50,9,46,392.35,1,0,2
26,84460,45,1,33,219.67,0,0,1
47,138199,79,10,43,171.38,2,1,2
62,59481,30,4,35,121.0,2,0,2
62,75974,68,4,46,180.09,0,2,2
53,56570,29,7,37,432.65,1,1,2
27,68689,83,8,33,782.58,2,2,0
31,46106,72,7,2,59.82,0,4,1
50,46524,1,4,7,371.62,1,3,2
48,60382,13,3,27,694.59,1,1,3
24,147555,65,4,28,434.84,2,2,1
45,93800,33,10,32,391.45,0,4,2
30,35565,83,8,17,238.79,1,1,1
27,143992,31,2,32,994.1,1,3,0
28,126571,82,10,8,26.12,2,1,1
61,57851,46,3,5,604.29,2,0,3
30,120083,47,1,49,443.12,2,1,1
62,32827,69,8,2,468.37,1,2,2
30,100399,96,2,5,705.64,2,0,0
55,105647,94,1,14,737.91,0,4,3
41,141605,100,4,20,693.02,1,3,0
57,46563,86,4,24,800.46,0,1,3
53,37569,18,8,50,634.92,1,0,3
65,138529,87,10,14,461.61,0,4,2
54,40858,48,6,20,34.88,0,0,2
69,143640,14,8,2,387.39,2,0,2
25,99668,1,1,50,937.86,1,2,0
54,32276,73,2,44,554.58,1,0,3
32,100736,84,10,32,863.93,2,2,0
53,139508,92,6,39,172.99,2,0,2
32,38683,59,10,47,846.85,1,2,0
35,42390,27,3,41,781.31,2,1,0
53,104435,42,4,34,795.81,0,3,3
54,111261,56,1,44,216.09,0,2,2
36,112674,12,7,35,590.32,2,2,0
38,144083,23,1,28,158.15,1,2,1
42,115342,19,4,47,13.69,1,4,1
48,143424,24,3,22,594.94,2,3,3
58,137836,19,9,21,172.39,0,1,2
19,35529,62,4,24,177.69,0,0,1
54,105641,17,9,37,173.81,1,4,2
65,120542,52,3,36,70.22,2,0,2
44,43069,55,6,33,501.34,0,2,2
40,61052,44,4,17,135.19,1,2,1
65,39113,85,9,42,964.87,1,3,3
66,91672,71,5,9,10.4,2,0,2
22,104781,64,8,38,151.48,0,3,1
47,124597,67,9,8,885.33,2,0,3
26,96845,19,1,5,154.89,0,3,1
19,113254,38,5,35,633.5,0,0,0
22,46900,70,1,24,325.46,0,2,1
39,84725,100,8,49,906.07,1,4,0
51,120616,71,1,16,542.03,0,0,3
35,141134,24,4,48,649.61,1,4,0
59,140809,45,5,45,917.5,1,4,3
33,65486,76,2,11,302.05,0,4,1
56,145254,48,6,43,422.32,1,4,2
