age,income,spending_score,membership_years,purchase_frequency,last_purchase_amount,gender_num,preferred_category_num,Cluster_Id
54,43308,56,5,50,667.92,0,1,3
25,33065,61,7,40,317.98,1,2,1
47,69168,16,7,42,638.96,1,0,3
42,129999,73,5,2,942.97,1,0,0
61,41730,2,9,20,177.64,0,1,2
22,75626,52,7,34,154.67,1,1,1
18,142641,40,7,31,240.64,2,1,1
22,53863,96,10,41,491.64,1,1,0
66,149505,79,4,8,334.95,1,4,2
58,132215,91,8,6,275.71,1,4,2
48,72108,85,8,13,486.58,2,4,2
68,113760,64,2,37,462.62,2,4,2
19,111238,7,2,30,813.37,1,4,0
24,109039,71,9,41,606.18,2,4,0
33,132968,49,10,45,641.53,1,4,0
19,82506,10,5,41,406.32,1,4,1
69,58668,40,2,15,626.35,0,3,3
28,66961,8,10,22,179.82,1,2,1
32,137280,95,6,3,31.72,2,1,1
18,112021,9,3,11,588.37,2,2,0
45,110280,85,4,21,944.07,0,2,3
45,67753,64,4,48,926.69,0,4,3
38,54918,1,6,6,979.26,1,1,0
69,78534,100,2,9,75.03,2,3,2
29,51471,96,3,13,668.21,0,3,0
32,58144,4,5,16,923.37,0,1,0
47,100338,13,9,40,48.65,2,1,2
33,90232,19,2,8,255.08,0,0,1
52,133701,64,1,34,534.25,1,0,3
62,117704,37,3,48,112.11,0,4,2
23,144577,75,1,9,826.02,0,0,0
57,139366,39,5,50,34.5,1,4,2
27,106944,63,1,28,36.39,1,4,1
61,92031,44,7,11,573.31,1,4,3
19,146165,38,9,45,819.92,1,3,0
36,113794,74,1,27,377.75,2,4,1
28,121073,44,3,16,482.35,1,4,0
46,61090,3,4,3,213.68,2,4,2
62,74474,49,2,18,933.65,0,4,3
48,57932,70,9,44,192.46,0,3,2
39,49970,53,5,24,728.58,1,2,0
27,73823,11,8,23,27.4,1,1,1
36,37595,88,8,49,600.48,1,2,0
33,103063,16,3,4,998.51,0,1,0
69,86860,70,1,1,812.25,2,0,3
68,40478,22,4,46,954.91,0,2,3
66,126893,3,1,32,199.17,0,0,2
23,123168,80,4,19,860.95,0,0,0
44,112137,37,7,18,769.16,2,2,3
60,108533,23,9,24,506.98,2,1,3
22,93861,42,6,6,73.13,0,3,1
39,30004,32,6,48,863.47,1,4,0
53,47499,85,2,45,338.69,1,4,2
50,43965,83,3,17,83.38,1,1,2
20,51199,100,5,5,889.83,1,0,0
69,51759,18,9,14,563.48,1,4,3
61,54256,78,3,3,886.44,0,3,3
66,53345,100,4,22,221.75,2,4,2
25,52403,53,1,14,73.34,0,2,1
45,95367,83,5,30,845.33,1,3,3
40,62536,84,4,28,149.07,1,4,1
33,121639,17,7,28,422.14,1,3,1
63,82296,61,4,43,390.89,1,3,2
61,137276,92,5,8,482.77,2,2,2
18,143235,46,10,31,143.75,1,2,1
23,143899,10,3,47,361.81,1,2,1
56,134923,18,3,31,515.16,2,1,3
68,106635,85,10,30,854.95,2,1,3
29,60262,56,4,27,452.32,1,0,1
22,92601,75,7,49,120.76,2,1,1
45,41917,58,8,5,870.38,0,3,3
29,59815,43,6,24,105.48,0,2,1
18,94701,69,8,48,760.34,2,0,0
36,31458,40,4,6,371.77,0,1,1
19,134193,95,7,44,97.65,1,1,1
40,143338,6,8,26,491.07,0,2,0
48,93084,30,7,5,480.55,2,0,2
49,55027,62,2,1,962.9,1,0,3
51,149256,96,1,31,266.83,0,1,2
32,46610,92,5,9,409.85,0,2,1
64,43175,59,10,35,363.86,1,1,2
21,71227,17,10,12,101.48,0,1,1
51,149744,99,1,12,215.92,0,2,2
46,129568,56,10,27,766.26,1,0,3
19,135968,50,4,49,174.43,1,1,1
33,38240,92,3,37,626.82,1,3,0
30,114808,23,9,6,74.08,1,0,1
51,37310,6,5,14,706.18,0,4,3
62,147903,79,5,22,203.15,2,1,2
20,61541,80,2,14,48.5,2,2,1
47,55753,69,5,40,772.89,2,3,3
29,80868,33,6,15,865.65,2,0,0
33,93599,22,4,37,274.96,1,4,1
53,108263,21,1,47,734.48,1,1,3
22,100730,4,5,10,459.58,1,4,1
62,148501,41,9,32,980.47,0,4,3
29,98150,42,9,34,324.11,2,4,1
28,61870,100,6,3,728.67,2,2,0
46,73370,2,4,29,486.5,1,3,2
50,132598,57,7,21,930.91,1,3,3
56,55695,58,7,30,435.76,2,1,2
41,69204,95,4,28,936.04,2,0,0
52,127010,76,8,26,13.46,1,4,2
53,137854,33,10,47,523.27,0,2,3
20,145924,64,5,18,495.49,1,1,0
33,53219,33,4,47,251.23,0,0,1
47,64592,25,4,12,237.34,1,3,2
18,144275,69,9,27,141.72,0,1,1
39,48641,45,3,46,415.19,1,3,1
30,102200,88,5,47,131.84,1,3,1
41,67215,34,3,30,460.25,2,3,1
53,96499,29,4,5,744.11,2,1,3
23,83912,28,6,31,98.32,0,3,1
42,63444,72,4,40,166.45,0,3,1
33,38271,39,10,43,99.52,0,1,1
60,53295,73,3,5,642.3,2,3,3
64,116106,5,1,5,25.86,0,0,2
69,141965,98,5,35,616.66,1,1,3
43,38012,55,3,24,943.37,1,2,3
29,83172,51,8,1,906.75,2,0,0
53,62024,13,2,39,66.6,2,4,2
29,88288,39,5,50,803.87,2,2,0
53,50215,92,6,48,814.52,2,4,3
20,122028,40,3,6,777.44,1,1,0
33,102269,26,8,47,356.67,2,4,1
30,97829,99,4,27,320.95,0,0,1
59,66196,37,9,44,483.66,2,0,2
41,36763,50,5,36,490.62,1,3,0
19,138008,8,9,15,116.8,1,2,1
27,96762,22,3,10,551.43,0,1,0
39,108744,63,2,23,411.86,2,4,1
65,84223,83,7,46,971.93,1,2,3
64,145746,76,2,48,49.06,0,3,2
47,108766,37,7,38,640.55,0,2,3
29,72125,41,5,31,507.62,0,4,0
43,97989,14,6,49,886.61,0,1,3
51,143678,50,8,23,916.04,2,1,3
23,122669,15,3,4,248.68,0,1,1
24,93266,20,1,4,636.29,0,0,0
52,85267,6,5,2,704.32,2,3,3
34,60489,95,3,38,304.86,0,3,1
68,57700,70,8,46,178.21,1,2,2
57,97035,28,6,42,741.41,1,3,3
59,141667,28,4,5,204.25,2,4,2
34,114408,38,7,28,647.35,0,1,0
64,92888,2,7,50,84.98,0,4,2
54,132403,83,3,2,45.2,1,4,2
67,115578,10,1,36,646.16,2,2,3
62,113856,78,6,50,720.47,1,1,3
24,122371,11,2,4,838.19,2,1,0
43,67979,49,2,6,420.03,0,2,2
27,147360,96,3,26,26.1,1,4,1
47,88268,32,8,27,686.5,2,2,3
27,113174,36,3,46,499.07,0,1,0
32,95862,34,6,41,65.15,2,1,1
41,140959,35,7,14,232.42,1,3,1
48,82356,97,1,35,204.55,1,4,2
45,47989,70,6,9,218.77,2,2,2
33,65142,45,10,42,132.6,2,0,1
27,81110,44,6,8,654.05,1,1,0
61,145578,79,2,34,762.06,1,0,3
35,116378,38,10,11,79.27,2,0,1
54,89035,14,4,11,138.81,0,4,2
69,34122,50,4,27,758.44,0,4,3
66,38652,40,10,7,566.59,2,3,3
30,76658,70,3,32,760.27,0,2,0
56,30492,47,5,6,725.26,2,2,3
37,105623,26,5,47,94.79,1,3,1
31,85972,62,9,25,914.63,2,4,0
29,135394,53,9,36,30.13,0,0,1
27,48576,29,7,29,976.83,0,4,0
52,87717,79,6,44,95.17,1,0,2
55,59108,36,6,31,900.16,2,3,3
34,54274,27,2,17,954.46,1,3,0
30,94803,76,6,33,596.98,1,3,0
47,40790,36,1,4,913.84,0,0,3
32,41072,14,5,39,981.04,2,1,0
64,67704,12,6,17,126.15,0,3,2
64,48169,39,5,33,451.86,0,2,2
51,146159,99,7,38,808.89,0,2,3
63,56374,60,4,45,943.5,2,3,3
46,112770,6,10,27,559.73,0,4,3
36,106345,98,7,49,55.21,2,0,1
49,115974,95,8,22,143.0,2,1,2
61,136973,27,7,2,269.2,1,1,2
27,89855,54,10,37,750.51,0,3,0
42,56378,8,9,18,880.45,1,0,0
37,104041,64,9,49,117.52,1,3,1
30,115674,78,2,48,621.73,1,0,0
59,65196,22,2,36,625.33,1,3,3
30,94970,15,4,11,250.07,1,4,1
69,45024,38,5,11,830.03,2,0,3
39,141586,50,4,46,659.67,0,0,0
53,84686,93,8,1,109.54,2,2,2
23,57558,28,6,23,800.78,1,1,0
28,142450,80,3,22,471.87,0,2,0
64,32144,76,2,28,902.66,1,4,3
45,53474,79,8,21,40.32,1,1,2
61,89720,4,9,8,795.49,1,2,3
36,114281,99,7,6,217.78,0,4,1
33,36577,28,4,1,612.54,2,1,0
55,53164,64,2,19,932.41,2,0,3
31,33604,8,5,2,984.15,1,1,0
31,148121,34,9,32,753.49,1,2,0
26,42499,92,9,50,37.57,0,1,1
26,56466,61,3,12,358.22,0,3,1
52,58805,14,2,47,104.35,0,4,2
42,49140,23,9,35,400.23,1,0,1
29,102972,68,3,39,258.09,0,0,1
47,128439,42,5,22,219.02,0,4,2
68,47482,100,9,49,170.56,1,0,2
44,118123,40,8,31,140.52,0,0,2
43,43545,67,5,41,179.71,0,1,2
43,51398,12,4,26,117.85,2,4,2
18,141318,37,6,28,428.33,1,3,1
19,76416,26,6,20,385.1,0,1,1
30,100115,54,2,36,789.67,1,4,0
43,67912,71,10,35,698.03,2,1,0
48,74273,23,10,46,626.27,0,4,3
47,136278,76,10,48,233.64,1,0,2
57,108833,77,3,37,623.78,0,3,3
21,119226,21,8,50,772.63,0,4,0
69,72651,58,5,30,103.11,2,1,2
27,114848,66,10,38,912.58,1,2,0
45,127989,99,1,42,683.99,1,3,3
20,48504,27,3,28,658.54,1,2,0
21,114762,28,3,7,397.54,2,4,1
48,108563,3,8,39,15.72,0,0,2
40,105994,39,9,17,347.21,2,3,1
18,84764,2,6,49,348.51,2,3,1
28,53503,39,5,30,591.64,2,2,0
50,86985,77,8,11,964.1,1,4,3
19,85349,77,8,29,381.04,1,3,1
53,52855,12,5,33,444.09,0,2,2
29,66264,85,2,8,743.3,2,1,0
49,56707,6,8,29,604.53,1,1,3
23,66886,7,6,40,322.64,2,1,1
38,115537,10,7,25,632.99,2,0,0
52,130875,76,10,14,979.39,0,0,3
28,104971,74,4,10,297.17,1,0,1
18,136320,52,5,42,891.19,0,1,0
61,113380,27,2,17,177.5,1,1,2
62,119083,18,4,28,317.78,0,1,2
50,50944,24,3,36,121.22,0,1,2
45,30738,38,7,5,144.0,2,3,2
64,132277,81,5,30,505.24,1,4,3
56,90816,20,10,35,808.16,1,1,3
30,64288,93,9,43,825.85,0,2,0
60,34657,99,10,3,983.3,1,1,3
26,44725,40,10,17,307.42,1,2,1
57,58696,69,4,29,570.87,0,2,3
22,73023,30,1,19,661.7,1,3,0
41,74985,68,8,21,123.96,2,1,1
63,37201,60,6,46,90.96,1,2,2
31,85928,10,2,40,34.1,1,3,1
28,129367,4,1,44,559.61,2,1,0
52,49342,77,7,29,622.86,1,2,3
61,59583,11,8,27,744.56,1,0,3
30,111050,61,10,32,213.88,0,1,1
19,129687,78,3,43,679.67,0,3,0
35,94896,36,6,4,102.23,1,3,1
64,130443,29,1,17,835.67,2,3,3
27,80545,63,6,46,575.98,1,4,0
47,112510,1,2,10,618.2,1,3,3
57,145190,42,9,8,971.83,1,4,3
63,115204,12,2,19,910.59,1,3,3
61,116123,96,2,27,844.95,0,4,3
40,108344,87,2,13,892.28,2,1,0
41,74198,84,1,50,60.51,2,0,1
45,62582,1,6,46,298.11,2,0,2
33,92798,80,3,44,367.85,2,2,1
19,85583,61,5,43,316.35,1,4,1
61,32692,18,8,28,709.33,1,2,3
55,53069,3,10,43,777.97,2,0,3
26,79842,78,9,5,557.41,0,0,0
51,70099,42,7,12,481.56,0,2,2
52,52167,19,5,50,961.55,1,3,3
24,51225,21,6,31,235.64,1,4,1
31,123947,25,2,39,355.67,0,2,1
19,45781,93,6,43,412.99,2,4,1
46,78023,83,7,28,270.15,0,4,2
56,43031,56,2,15,830.79,2,1,3
65,80686,2,8,30,491.8,2,4,2
53,147355,10,2,38,866.3,1,3,3
22,118840,32,9,9,819.14,1,1,0
39,71987,42,5,35,196.61,2,0,1
47,64229,74,5,22,438.95,2,2,2
45,88366,22,10,24,253.64,0,1,2
30,43192,61,1,27,614.39,1,4,0
57,56547,65,10,43,686.83,2,2,3
33,38558,71,8,22,223.73,1,3,1
25,52575,77,5,13,112.22,0,0,1
61,96409,66,1,32,674.93,1,4,3
59,97756,89,6,3,318.74,0,3,2
18,140475,38,8,7,442.42,2,4,1
63,123481,26,1,26,386.51,0,3,2
50,103921,58,2,3,687.32,1,1,3
33,45432,11,4,42,990.34,0,1,0
47,92114,17,7,8,997.15,1,3,3
47,86651,54,3,49,678.41,1,3,3
68,44597,3,1,36,743.73,2,4,3
25,107042,27,1,32,648.79,1,0,0
35,114874,40,3,15,333.55,2,4,1
61,69791,33,8,1,165.39,2,4,2
51,107033,96,3,42,992.17,1,2,3
64,127745,72,2,11,192.17,1,2,2
59,58656,47,6,6,246.07,0,2,2
51,97660,3,7,30,145.66,0,4,2
49,69864,92,10,25,522.78,1,2,3
24,68172,6,1,28,445.3,1,0,1
33,127302,43,1,40,785.52,1,2,0
46,91845,35,8,49,537.23,2,1,3
35,83547,27,7,40,570.08,1,1,0
27,78001,50,5,17,117.03,0,3,1
53,76842,73,6,35,701.61,2,3,3
19,68304,9,10,28,864.57,1,4,0
56,145028,2,10,32,849.56,2,3,3
53,58486,87,8,23,409.35,0,3,2
50,143612,71,9,28,372.69,2,2,2
37,115734,87,2,50,646.4,0,2,0
69,129445,32,3,6,42.19,1,3,2
46,58692,2,9,22,230.66,2,3,2
52,73723,69,10,19,321.92,2,4,2
41,37547,72,3,24,897.46,2,2,0
26,34901,31,7,9,667.8,0,2,0
69,85068,54,6,24,846.68,1,4,3
38,81244,57,5,3,301.59,0,3,1
30,121358,16,1,2,122.7,0,1,1
48,111795,41,9,17,116.19,1,2,2
62,88975,58,6,24,921.21,2,4,3
34,43316,72,7,13,274.88,1,1,1
37,112949,33,8,40,424.07,1,3,1
28,136418,17,5,17,765.53,1,3,0
43,76811,26,1,33,836.5,0,3,3
69,81964,22,1,3,839.2,2,3,3
43,85487,71,7,49,625.26,0,4,0
38,101111,98,8,35,738.01,1,0,0
41,68147,75,2,33,553.35,0,2,0
30,42089,29,3,3,536.52,2,3,0
69,106629,4,7,9,443.22,0,2,2
57,98928,80,3,33,934.98,1,1,3
43,90687,9,5,24,531.25,1,4,0
58,68764,96,6,31,723.66,0,2,3
40,125996,64,6,15,583.95,1,0,0
33,96916,23,6,12,373.49,0,4,1
50,149578,28,2,39,839.34,2,3,3
43,140638,62,10,18,78.52,1,3,2
45,57615,30,5,15,998.09,0,1,3
60,61376,97,8,9,793.84,2,1,3
22,134801,47,1,49,292.92,1,2,1
60,111784,31,1,14,122.12,2,0,2
56,86142,87,7,8,291.96,0,4,2
48,126398,19,1,18,311.08,0,0,2
51,59566,25,5,22,847.03,2,2,3
64,63123,88,1,16,330.95,0,2,2
22,120644,75,1,4,456.11,2,0,1
27,40595,84,6,15,268.76,0,2,1
18,30102,35,2,6,739.27,1,4,0
45,135627,67,2,46,524.16,2,2,3
19,90561,75,10,23,866.23,0,3,0
67,115470,56,4,6,151.74,1,0,2
22,62752,2,10,22,469.36,1,1,1
22,46866,3,7,46,737.44,1,1,0
21,145884,3,4,25,676.93,2,3,0
20,79899,64,7,46,129.9,1,0,1
42,77292,73,10,43,787.66,2,2,0
41,92371,28,10,48,594.96,1,1,0
57,106632,26,1,17,610.98,2,2,3
22,48068,57,2,24,683.02,1,1,0
68,35122,72,6,33,983.84,2,4,3
51,83467,83,1,19,30.88,2,0,2
49,61376,47,5,16,241.25,0,3,2
57,112212,6,6,44,312.64,2,3,2
57,128481,86,10,40,727.15,0,3,3
63,33546,18,9,31,191.8,1,4,2
42,127546,54,1,31,484.72,0,0,0
35,121037,70,1,28,304.08,1,2,1
25,76606,99,10,32,472.4,0,3,0
60,120195,68,9,26,600.21,2,4,3
51,127950,27,3,45,412.76,0,3,2
45,51646,61,5,41,246.41,0,3,2
51,80995,68,1,18,863.54,1,4,3
59,97355,63,2,22,329.18,2,2,2
47,133264,93,2,21,11.01,0,2,2
61,49557,22,6,12,678.13,1,0,3
62,97909,100,1,5,439.63,2,3,2
50,59695,70,5,6,241.99,0,0,2
58,149723,70,9,23,374.59,2,1,2
26,113532,70,7,28,679.69,2,4,0
60,98882,38,2,28,940.14,1,2,3
29,149973,2,2,19,437.1,1,2,1
33,146269,92,6,10,486.86,2,4,0
60,73059,77,3,31,581.15,2,0,3
22,87909,19,7,39,20.52,2,4,1
66,40932,5,1,48,546.06,2,4,3
24,60763,92,5,29,320.7,0,3,1
63,119492,25,8,40,758.1,2,4,3
27,128640,3,5,2,140.52,1,3,1
53,137307,34,1,26,952.12,1,4,3
32,81701,96,9,49,77.45,1,1,1
64,82140,57,3,7,97.97,2,3,2
48,134463,32,2,7,535.1,1,1,3
52,41544,1,10,46,720.52,0,3,3
57,135440,46,8,3,442.46,0,3,2
55,72193,39,2,6,207.44,0,3,2
33,106771,23,7,3,609.8,2,4,0
64,122557,87,2,5,344.59,0,2,2
64,139658,77,6,26,71.97,1,4,2
25,130604,100,4,41,355.45,1,1,1
62,113706,19,1,13,427.68,2,3,2
59,141567,27,8,30,95.96,2,4,2
27,89618,49,8,12,831.05,0,2,0
55,45562,68,3,30,628.34,2,2,3
66,55154,93,3,19,684.88,0,1,3
54,69676,9,7,30,932.68,1,0,3
38,45551,100,10,22,99.63,1,1,1
55,109314,72,10,47,438.97,1,1,2
18,69502,83,6,32,236.83,2,4,1
26,131020,23,7,22,844.88,1,2,0
49,30523,83,4,38,564.48,2,1,3
36,45458,74,6,19,135.23,0,2,1
28,57107,82,5,2,271.17,2,3,1
60,44555,84,7,28,678.42,2,1,3
66,122436,73,7,47,666.62,1,3,3
58,105157,51,3,27,344.39,1,0,2
68,107702,73,4,2,136.03,1,4,2
20,88778,56,2,28,240.93,1,2,1
53,32539,22,6,42,536.06,2,3,3
39,53091,41,9,3,12.45,0,2,1
46,46368,11,7,17,869.05,2,3,3
28,134592,43,10,25,557.04,1,0,0
35,48768,43,2,5,746.74,1,1,0
42,128064,8,8,44,316.5,2,2,1
59,48329,6,8,26,36.76,1,3,2
31,30969,32,9,11,562.47,2,4,0
18,117893,84,3,24,413.27,1,1,1
47,138152,53,2,38,129.08,1,2,2
48,129592,2,3,26,748.46,2,0,3
51,148784,17,1,50,302.81,1,3,2
43,42201,76,1,50,106.48,0,3,2
64,65498,23,5,24,351.94,2,0,2
37,70213,84,3,37,785.53,1,3,0
56,51736,3,9,25,666.01,0,3,3
54,33706,64,9,1,371.93,1,0,2
36,33087,69,7,21,651.8,1,4,0
54,140081,100,1,25,30.51,0,1,2
47,37014,76,5,34,880.18,2,1,3
65,42779,81,5,38,594.92,1,0,3
59,149936,80,7,37,406.6,1,2,2
60,111493,40,10,8,190.34,2,2,2
21,117520,34,3,32,256.98,2,4,1
62,128667,37,5,17,150.62,2,4,2
45,114390,38,3,9,663.25,2,2,3
41,134487,7,10,50,556.1,2,1,0
29,45164,54,8,45,915.62,0,2,0
51,104830,43,9,36,593.92,1,4,3
44,123822,20,4,8,209.75,1,1,2
30,50661,89,9,22,630.37,1,4,0
60,48802,68,1,40,296.76,2,2,2
60,56429,69,9,32,894.95,0,2,3
26,41126,37,9,44,100.64,0,0,1
38,99054,59,6,4,174.22,0,2,1
61,50349,76,9,42,957.5,0,0,3
23,60808,96,2,12,231.03,0,3,1
60,98537,71,9,45,725.67,1,2,3
66,72885,1,9,33,654.48,0,2,3
26,109221,91,2,44,660.05,2,4,0
49,94218,4,10,5,287.36,2,1,2
58,133888,92,10,14,628.3,2,3,3
46,67361,80,6,25,350.08,0,4,2
23,74773,16,2,42,626.05,0,2,0
61,38209,79,8,40,724.23,2,4,3
68,40471,28,3,33,40.89,0,2,2
58,51913,14,4,21,733.63,0,3,3
41,120294,79,5,44,942.03,1,0,0
43,130645,34,10,5,833.69,1,2,3
48,75118,84,6,41,711.37,2,1,3
49,79546,26,5,12,935.73,0,3,3
30,54930,12,9,13,724.88,1,1,0
37,100314,71,5,19,692.74,1,2,0
45,91381,48,8,16,253.13,0,4,2
66,74055,100,6,17,318.7,0,4,2
45,135047,11,9,42,422.93,0,0,2
30,117373,32,1,49,129.35,1,3,1
59,87884,79,9,28,491.55,2,2,2
68,117203,76,7,38,363.94,0,1,2
51,91682,27,9,49,990.87,2,1,3
35,82057,66,4,9,683.93,2,4,0
66,78149,2,10,9,579.27,2,3,3
22,80049,1,10,47,16.97,1,4,1
26,148451,78,5,14,99.19,1,2,1
26,45147,93,1,32,750.58,1,3,0
31,45695,36,2,31,864.67,2,1,0
21,80264,41,4,26,458.93,2,4,1
53,83578,97,5,50,917.08,2,4,3
22,125479,57,8,27,139.75,0,3,1
29,64799,42,5,19,967.26,0,1,0
60,71923,25,2,40,986.97,1,0,3
57,112170,57,6,1,313.64,1,0,2
23,65337,76,10,23,632.83,2,2,0
23,113097,40,5,42,75.09,1,4,1
22,113695,63,7,44,505.16,0,1,0
36,90420,7,2,31,669.26,0,2,0
